SamAccountName,LastLogonDate,WhenCreated,Enabled
j.shevchenko,2023-11-12 14:34:21,2019-06-25 09:11:45,True
o.koval,2023-09-18 08:22:14,2020-02-14 15:10:01,True
d.ivanov,2022-12-05 11:00:00,2018-04-03 13:20:20,False
m.kuzmenko,2023-10-01 16:40:05,2021-01-19 17:30:33,True
n.bondar,2023-08-30 07:19:02,2022-07-15 10:45:00,False
t.kalyna,2023-09-10 12:18:35,2017-03-08 08:00:00,True
v.hnatyuk,2023-10-23 19:00:00,2016-11-30 14:22:20,True
r.kravets,2023-07-29 09:10:11,2015-05-12 09:00:00,False
i.tereshchenko,2022-11-03 10:00:00,2014-10-25 12:34:56,False
l.melnyk,2023-06-15 15:22:00,2019-12-10 11:11:11,True
